valCount,collisions
1155,440
1156,441
1157,441
1158,442
1159,442
1160,443
1161,444
1162,444
1163,444
1164,444
1165,444
1166,444
1167,445
1168,446
1169,446
1170,447
1171,448
1172,448
1173,449
1174,450
1175,451
1176,451
1177,451
1178,451
1179,451
1180,451
1181,452
1182,453
1183,453
1184,454
1185,454
1186,454
1187,455
1188,455
1189,456
1190,456
1191,456
1192,457
1193,457
1194,457
1195,458
1196,458
1197,459
1198,459
1199,459
1200,460
1201,461
1202,461
1203,461
1204,462
1205,463
1206,464
1207,465
1208,465
1209,465
1210,465
1211,465
1212,466
1213,466
1214,467
1215,468
1216,469
1217,470
1218,471
1219,472
1220,472
1221,473
1222,473
1223,474
1224,475
1225,475
1226,476
1227,477
1228,478
1229,478
1230,479
1231,480
1232,481
1233,481
1234,482
1235,482
1236,482
1237,482
1238,482
1239,483
1240,484
1241,484
1242,484
1243,485
1244,485
1245,486
1246,487
1247,487
1248,487
1249,487
1250,487
1251,487
1252,487
1253,487
1254,488
1255,489
1256,489
1257,489
1258,489
1259,489
1260,489
1261,490
1262,491
1263,492
1264,493
1265,493
1266,494
1267,495
1268,495
1269,496
1270,496
1271,497
1272,498
1273,498
1274,498
1275,498
1276,499
1277,500
1278,501
1279,501
1280,501
1281,501
1282,501
1283,502
1284,502
1285,503
1286,504
1287,505
1288,506
1289,506
1290,507
1291,508
1292,508
1293,508
1294,509
1295,510
1296,511
1297,511
1298,512
1299,512
1300,513
1301,514
1302,515
1303,516
1304,517
1305,517
1306,517
1307,517
1308,517
1309,517
1310,518
1311,518
1312,518
1313,519
1314,519
1315,520
1316,521
1317,522
1318,522
1319,522
1320,522
1321,522
1322,523
1323,524
1324,524
1325,525
1326,525
1327,526
1328,526
1329,527
1330,527
1331,528
1332,528
1333,528
1334,529
1335,529
1336,529
1337,529
1338,530
1339,531
1340,531
1341,531
1342,531
1343,532
1344,533
1345,534
1346,535
1347,535
1348,536
1349,537
1350,538
1351,538
1352,539
1353,540
1354,540
1355,540
1356,540
1357,541
1358,541
1359,542
1360,543
1361,543
1362,544
1363,544
1364,545
1365,546
1366,546
1367,546
1368,546
1369,546
1370,546
1371,546
1372,546
1373,546
1374,546
1375,546
1376,546
1377,546
1378,546
1379,547
1380,547
1381,547
1382,548
1383,548
1384,549
1385,549
1386,549
1387,549
1388,549
1389,550
1390,550
1391,551
1392,551
1393,551
1394,551
1395,551
1396,552
1397,553
1398,553
1399,553
1400,553
1401,553
1402,554
1403,554
1404,554
1405,555
1406,555
1407,556
1408,556
1409,556
1410,556
1411,556
1412,556
1413,557
1414,557
1415,557
1416,557
1417,557
1418,557
1419,557
1420,557
1421,558
1422,558
1423,558
1424,558
1425,558
1426,559
1427,559
1428,560
1429,561
1430,561
1431,562
1432,562
1433,562
1434,562
1435,563
1436,563
1437,563
1438,564
1439,564
1440,564
1441,564
1442,564
1443,564
1444,565
1445,565
1446,565
1447,565
1448,565
1449,566
1450,567
1451,568
1452,569
1453,570
1454,570
1455,570
1456,570
1457,571
1458,571
1459,572
1460,572
1461,572
1462,573
1463,573
1464,573
1465,573
1466,573
1467,573
1468,573
1469,573
1470,573
1471,573
1472,573
1473,573
1474,573
1475,573
1476,574
1477,575
1478,575
1479,576
1480,576
1481,577
1482,577
1483,577
1484,577
1485,577
1486,577
1487,577
1488,577
1489,577
1490,577
1491,577
1492,578
1493,578
1494,578
1495,578
1496,578
1497,578
1498,578
1499,579
1500,579
1501,579
1502,579
1503,579
1504,579
1505,580
1506,580
1507,580
1508,580
1509,580
1510,580
1511,581
1512,581
1513,581
1514,581
1515,581
1516,581
1517,581
1518,582
1519,582
1520,582
1521,583
1522,584
1523,585
1524,586
1525,587
1526,588
1527,589
1528,590
1529,590
1530,590
1531,590
1532,590
1533,590
1534,590
1535,590
1536,590
1537,590
1538,590
1539,590
1540,590
1541,591
1542,591
1543,591
1544,592
1545,593
1546,594
1547,595
1548,595
1549,596
1550,596
1551,596
1552,596
1553,596
1554,596
1555,597
1556,597
1557,598
1558,599
1559,599
1560,599
1561,599
1562,600
1563,600
1564,600
1565,601
1566,601
1567,602
1568,602
1569,602
1570,602
1571,602
1572,602
1573,602
1574,603
1575,603
1576,603
1577,603
1578,603
1579,603
1580,604
1581,605
1582,605
1583,605
1584,606
1585,606
1586,607
1587,607
1588,608
1589,609
1590,609
1591,610
1592,610
1593,610
1594,610
1595,611
1596,612
1597,612
1598,612
1599,613
1600,614
1601,614
1602,614
1603,615
1604,615
1605,615
1606,616
1607,616
1608,616
1609,616
1610,616
1611,616
1612,616
1613,617
1614,617
1615,617
1616,617
1617,618
1618,618
1619,618
1620,618
1621,618
1622,618
1623,618
1624,618
1625,618
1626,618
1627,618
1628,618
1629,619
1630,620
1631,620
1632,621
1633,621
1634,621
1635,622
1636,623
1637,623
1638,623
1639,623
1640,623
1641,624
1642,624
1643,624
1644,624
1645,624
1646,624
1647,625
1648,625
1649,625
1650,625
1651,626
1652,626
1653,626
1654,627
1655,628
1656,629
1657,630
1658,631
1659,631
1660,632
1661,633
1662,634
1663,634
1664,634
1665,634
1666,634
1667,634
1668,634
1669,634
1670,634
1671,635
1672,636
1673,636
1674,636
1675,636
1676,636
1677,636
1678,636
1679,636
1680,636
1681,636
1682,636
1683,636
1684,637
1685,638
1686,639
1687,639
1688,639
1689,640
1690,640
1691,640
1692,641
1693,641
1694,642
1695,642
1696,642
1697,642
1698,642
1699,642
1700,643
1701,643
1702,644
1703,645
1704,645
1705,645
1706,645
1707,646
1708,646
1709,647
1710,647
1711,647
1712,647
1713,647
1714,647
1715,647
1716,648
1717,648
1718,648
1719,649
1720,649
1721,649
1722,649
1723,650
1724,650
1725,651
1726,652
1727,652
1728,652
1729,652
1730,653
1731,653
1732,654
1733,655
1734,655
1735,655
1736,655
1737,655
1738,655
1739,656
1740,656
1741,656
1742,656
1743,657
1744,657
1745,657
1746,657
1747,657
1748,658
1749,659
1750,660
1751,660
1752,660
1753,660
1754,660
1755,661
1756,662
1757,663
1758,663
1759,663
1760,663
1761,664
1762,665
1763,665
1764,665
1765,666
1766,666
1767,666
1768,666
1769,667
1770,667
1771,667
1772,667
1773,667
1774,667
1775,667
1776,667
1777,667
1778,667
1779,667
1780,667
1781,667
1782,668
1783,668
1784,668
1785,669
1786,670
1787,670
1788,670
1789,671
1790,671
1791,672
1792,672
1793,672
1794,672
1795,672
1796,672
1797,672
1798,673
1799,674
1800,674
1801,675
1802,675
1803,675
1804,675
1805,676
1806,676
1807,676
1808,676
1809,677
1810,677
1811,678
1812,678
1813,678
1814,678
1815,678
1816,679
1817,679
1818,679
1819,679
1820,679
1821,680
1822,680
1823,680
1824,680
1825,680
1826,681
1827,682
1828,682
1829,682
1830,683
1831,684
1832,684
1833,685
1834,685
1835,686
1836,687
1837,687
1838,688
1839,688
1840,688
1841,688
1842,688
1843,688
1844,688
1845,688
1846,688
1847,688
1848,688
1849,689
1850,689
1851,689
1852,689
1853,689
1854,689
1855,690
1856,691
1857,691
1858,692
1859,692
1860,693
1861,693
1862,694
1863,694
1864,694
1865,695
1866,695
1867,695
1868,695
1869,696
1870,697
1871,697
1872,698
1873,698
1874,698
1875,699
1876,700
1877,701
1878,702
1879,702
1880,702
1881,702
1882,702
1883,703
1884,704
1885,705
1886,706
1887,706
1888,707
1889,707
1890,707
1891,708
1892,708
1893,708
1894,708
1895,709
1896,710
1897,711
1898,711
1899,711
1900,711
1901,712
1902,713
1903,713
1904,713
1905,713
1906,713
1907,714
1908,715
1909,716
1910,716
1911,717
1912,717
1913,718
1914,719
1915,720
1916,721
1917,722
1918,723
1919,723
1920,723
1921,723
1922,724
1923,724
1924,724
1925,725
1926,726
1927,726
1928,726
1929,727
1930,728
1931,728
1932,729
1933,729
1934,729
1935,729
1936,730
1937,731
1938,732
1939,733
1940,733
1941,733
1942,733
1943,734
1944,735
1945,736
1946,736
1947,736
1948,737
1949,737
1950,737
1951,738
1952,738
1953,739
1954,739
1955,739
1956,739
1957,739
1958,740
1959,741
1960,741
1961,742
1962,743
1963,744
1964,744
1965,745
1966,745
1967,745
1968,745
1969,745
1970,745
1971,746
1972,747
1973,748
1974,749
1975,750
1976,751
1977,751
1978,752
1979,752
1980,752
1981,753
1982,753
1983,754
1984,754
1985,754
1986,754
1987,754
1988,754
1989,755
1990,755
1991,755
1992,755
1993,756
1994,756
1995,756
1996,756
1997,756
1998,756
1999,756
2000,756
2001,757
2002,758
2003,759
2004,760
2005,760
2006,760
2007,760
2008,761
2009,762
2010,762
2011,762
2012,762
2013,762
2014,762
2015,762
2016,763
2017,764
2018,765
2019,765
2020,765
2021,765
2022,765
2023,765
2024,766
2025,766
2026,767
2027,768
2028,768
2029,768
2030,768
2031,769
2032,770
2033,771
2034,772
2035,773
2036,774
2037,774
2038,775
2039,775
2040,775
2041,775
2042,775
2043,775
2044,776
2045,776
2046,776
2047,776
2048,777
2049,778
2050,778
2051,778
2052,778
2053,779
2054,779
2055,779
2056,780
2057,780
2058,781
2059,781
2060,782
2061,783
2062,784
2063,784
2064,784
2065,784
2066,785
2067,785
2068,785
2069,785
2070,785
2071,785
2072,785
2073,785
2074,786
2075,786
2076,786
2077,786
2078,787
2079,788
2080,789
2081,790
2082,791
2083,792
2084,793
2085,794
2086,795
2087,796
2088,797
2089,798
2090,798
2091,798
2092,799
2093,799
2094,799
2095,800
2096,800
2097,800
2098,801
2099,802
2100,802
2101,802
2102,803
2103,803
2104,804
2105,804
2106,804
2107,804
2108,805
2109,805
2110,805
2111,806
2112,806
2113,806
2114,806
2115,806
2116,806
2117,807
2118,807
2119,808
2120,808
2121,808
2122,809
2123,810
2124,810
2125,811
2126,811
2127,812
2128,812
2129,812
2130,812
2131,812
2132,812
2133,812
2134,812
2135,812
2136,812
2137,812
2138,812
2139,812
2140,812
2141,812
2142,812
2143,812
2144,812
2145,813
2146,814
2147,814
2148,815
2149,815
2150,815
2151,815
2152,816
2153,817
2154,817
2155,817
2156,817
2157,817
2158,818
2159,818
2160,819
2161,820
2162,821
2163,821
2164,821
2165,822
2166,822
2167,823
2168,823
2169,823
2170,824
2171,824
2172,824
2173,825
2174,825
2175,825
2176,826
2177,826
2178,826
2179,826
2180,827
2181,827
2182,828
2183,829
2184,830
2185,831
2186,831
2187,831
2188,831
2189,831
2190,831
2191,831
2192,831
2193,832
2194,833
2195,833
2196,833
2197,833
2198,833
2199,834
2200,834
2201,835
2202,836
2203,837
2204,837
2205,838
2206,839
2207,840
2208,841
2209,841
2210,841
2211,841
2212,841
2213,842
2214,843
2215,844
2216,844
2217,844
2218,844
2219,844
2220,844
2221,845
2222,845
2223,845
2224,846
2225,847
2226,848
2227,849
2228,850
2229,850
2230,851
2231,851
2232,851
2233,851
2234,851
2235,851
2236,851
2237,851
2238,851
2239,851
2240,852
2241,852
2242,852
2243,852
2244,852
2245,852
2246,853
2247,854
2248,854
2249,854
2250,855
2251,855
2252,855
2253,855
2254,856
2255,856
2256,856
2257,856
2258,856
2259,856
2260,857
2261,857
2262,858
2263,858
2264,858
2265,858
2266,858
2267,859
2268,860
2269,860
2270,860
2271,861
2272,861
2273,862
2274,862
2275,862
2276,863
2277,863
2278,864
2279,865
2280,866
2281,867
2282,867
2283,867
2284,867
2285,867
2286,867
2287,867
2288,867
2289,868
2290,868
2291,868
2292,869
2293,870
2294,871
2295,872
2296,872
2297,873
2298,874
2299,875
2300,876
2301,877
2302,878
2303,878
2304,878
2305,879
2306,879
2307,879
2308,879
2309,879
2310,880
2311,881
2312,882
2313,882
2314,883
2315,883
2316,883
2317,883
2318,883
2319,884
2320,884
2321,884
2322,885
2323,885
2324,885
2325,886
2326,887
2327,888
2328,889
2329,890
2330,891
2331,892
2332,892
2333,893
2334,894
2335,895
2336,896
2337,896
2338,896
2339,896
2340,897
2341,897
2342,897
2343,897
2344,897
2345,898
2346,898
2347,899
2348,900
2349,901
2350,901
2351,901
2352,901
2353,901
2354,901
2355,901
2356,901
2357,901
2358,901
2359,901
2360,901
2361,902
2362,903
2363,903
2364,904
2365,905
2366,905
2367,905
2368,905
2369,906
2370,906
2371,906
2372,907
2373,908
2374,908
2375,909
2376,910
2377,911
2378,912
2379,913
2380,913
2381,914
2382,915
2383,916
2384,916
2385,916
2386,916
2387,916
2388,917
2389,917
2390,918
2391,918
2392,919
2393,920
2394,920
2395,920
2396,921
2397,921
2398,921
2399,921
2400,921
2401,922
2402,923
2403,923
2404,924
2405,924
2406,924
2407,925
2408,926
2409,927
2410,927
2411,927
2412,927
2413,927
2414,928
2415,929
2416,930
2417,931
2418,931
2419,932
2420,933
2421,933
2422,934
2423,935
2424,935
2425,936
2426,937
2427,937
2428,937
2429,938
2430,939
2431,939
2432,939
2433,939
2434,939
2435,940
2436,940
2437,941
2438,941
2439,942
2440,942
2441,943
2442,943
2443,944
2444,944
2445,944
2446,944
2447,944
2448,945
2449,945
2450,946
2451,947
2452,948
2453,948
2454,949
2455,950
2456,950
2457,950
2458,951
2459,952
2460,953
2461,954
2462,955
2463,956
2464,957
2465,958
2466,959
2467,959
2468,959
2469,959
2470,959
2471,959
2472,959
2473,959
2474,959
2475,959
2476,959
2477,959
2478,959
2479,959
2480,959
2481,959
2482,959
2483,960
2484,960
2485,960
2486,960
2487,961
2488,961
2489,961
2490,962
2491,962
2492,963
2493,964
2494,965
2495,965
2496,966
2497,966
2498,966
2499,966
2500,966
2501,966
2502,967
2503,967
2504,968
2505,969
2506,969
2507,969
2508,969
2509,969
2510,970
2511,971
2512,971
2513,971
2514,972
2515,972
2516,973
2517,973
2518,974
2519,974
2520,974
2521,974
2522,975
2523,976
2524,977
2525,977
2526,977
2527,977
2528,978
2529,979
2530,979
2531,979
2532,980
2533,980
2534,981
2535,981
2536,981
2537,981
2538,981
2539,981
2540,982
2541,982
2542,983
2543,984
2544,985
2545,985
2546,985
2547,985
2548,986
2549,987
2550,987
2551,987
2552,987
2553,987
2554,988
2555,988
2556,989
2557,990
2558,990
2559,990
2560,990
2561,991
2562,992
2563,993
2564,993
2565,994
2566,994
2567,994
2568,995
2569,995
2570,995
2571,995
2572,996
2573,997
2574,997
2575,997
2576,998
2577,998
2578,998
2579,998
2580,999
2581,999
2582,999
2583,1000
2584,1001
2585,1002
2586,1003
2587,1004
2588,1005
2589,1005
2590,1006
2591,1007
2592,1007
2593,1007
2594,1007
2595,1007
2596,1007
2597,1008
2598,1009
2599,1010
2600,1010
2601,1011
2602,1011
2603,1012
2604,1013
2605,1013
2606,1014
2607,1015
2608,1016
2609,1017
2610,1017
2611,1017
2612,1018
2613,1018
2614,1018
2615,1019
2616,1019
2617,1019
2618,1020
2619,1020
2620,1021
2621,1022
2622,1022
2623,1023
2624,1023
2625,1023
2626,1023
2627,1023
2628,1023
2629,1024
2630,1024
2631,1025
2632,1025
2633,1025
2634,1025
2635,1025
2636,1026
2637,1026
2638,1027
2639,1028
2640,1029
2641,1029
2642,1030
2643,1031
2644,1032
2645,1032
2646,1033
2647,1033
2648,1034
2649,1034
2650,1034
2651,1035
2652,1036
2653,1037
2654,1037
2655,1037
2656,1038
2657,1038
2658,1038
2659,1038
2660,1038
2661,1039
2662,1040
2663,1041
2664,1042
2665,1043
2666,1043
2667,1043
2668,1043
2669,1044
2670,1045
2671,1046
2672,1047
2673,1048
2674,1049
2675,1049
2676,1049
2677,1049
2678,1049
2679,1050
2680,1050
2681,1050
2682,1050
2683,1050
2684,1050
2685,1050
2686,1051
2687,1051
2688,1051
2689,1052
2690,1052
2691,1053
2692,1053
2693,1054
2694,1055
2695,1056
2696,1057
2697,1057
2698,1057
2699,1058
2700,1058
2701,1059
2702,1060
2703,1060
2704,1060
2705,1061
2706,1062
2707,1063
2708,1063
2709,1064
2710,1064
2711,1065
2712,1065
2713,1065
2714,1065
2715,1066
2716,1067
2717,1068
2718,1069
2719,1070
2720,1071
2721,1071
2722,1071
2723,1071
2724,1071
2725,1071
2726,1072
2727,1073
2728,1073
2729,1074
2730,1075
2731,1075
2732,1075
2733,1076
2734,1077
2735,1077
2736,1077
2737,1077
2738,1077
2739,1078
2740,1079
2741,1079
2742,1080
2743,1080
2744,1080
2745,1080
2746,1080
2747,1080
2748,1080
2749,1080
2750,1080
2751,1080
2752,1080
2753,1080
2754,1080
2755,1080
2756,1080
2757,1080
2758,1080
2759,1080
2760,1081
2761,1081
2762,1081
2763,1081
2764,1081
2765,1081
2766,1081
2767,1082
2768,1082
2769,1082
2770,1082
2771,1082
2772,1082
2773,1082
2774,1082
2775,1082
2776,1082
2777,1082
2778,1082
2779,1082
2780,1082
2781,1082
2782,1082
2783,1082
2784,1082
2785,1082
2786,1082
2787,1082
2788,1082
2789,1083
2790,1083
2791,1083
2792,1084
2793,1084
2794,1085
2795,1085
2796,1086
2797,1086
2798,1087
2799,1087
2800,1087
2801,1087
2802,1087
2803,1088
2804,1089
2805,1089
2806,1090
2807,1091
2808,1091
2809,1091
2810,1091
2811,1091
2812,1091
2813,1091
2814,1091
2815,1091
2816,1092
2817,1092
2818,1092
2819,1092
2820,1092
2821,1092
2822,1092
2823,1092
2824,1092
2825,1093
2826,1093
2827,1093
2828,1093
2829,1093
2830,1093
2831,1093
2832,1093
2833,1094
2834,1094
2835,1094
2836,1094
2837,1095
2838,1096
2839,1096
2840,1097
2841,1097
2842,1097
2843,1097
2844,1097
2845,1098
2846,1098
2847,1098
2848,1098
2849,1099
2850,1100
2851,1100
2852,1100
2853,1100
2854,1100
2855,1100
2856,1100
2857,1100
2858,1100
2859,1101
2860,1101
2861,1101
2862,1102
2863,1102
2864,1102
2865,1102
2866,1102
2867,1103
2868,1104
2869,1104
2870,1105
2871,1105
2872,1105
2873,1105
2874,1105
2875,1105
2876,1105
2877,1106
2878,1106
2879,1107
2880,1108
2881,1109
2882,1109
2883,1109
2884,1110
2885,1110
2886,1110
2887,1110
2888,1110
2889,1111
2890,1112
2891,1112
2892,1113
2893,1113
2894,1113
2895,1113
2896,1114
2897,1115
2898,1116
2899,1117
2900,1117
2901,1117
2902,1117
2903,1117
2904,1118
2905,1118
2906,1118
2907,1119
2908,1120
2909,1120
2910,1120
2911,1120
2912,1121
2913,1122
2914,1123
2915,1123
2916,1124
2917,1124
2918,1124
2919,1124
2920,1124
2921,1124
2922,1125
2923,1126
2924,1126
2925,1126
2926,1126
